999,20,5589737890764,13.764
1000,21,5589746437864,12.040
1001,22,5589757562464,14.544
1002,23,5589769117364,5.994
1003,24,5589775763264,6.707
1004,0,5589786978765,10.308
1005,1,5589798073265,4.599
1006,2,5589808103865,9.681
1007,3,5589817962065,10.550
1008,4,5589828219766,5.975
1009,5,5589837525666,9.156
1010,6,5589845941266,5.899
1011,7,5589855474266,7.533
1012,8,5589865538566,8.355
1013,9,5589875958567,5.575
1014,10,5589886334467,9.113
1015,11,5589896911167,9.754
1016,12,5589908121167,10.412
1017,13,5589915838467,11.694
1018,14,5589927509868,10.585
1019,15,5589936082768,5.469
1020,16,5589945563768,7.316
1021,17,5589958042568,7.488
1022,18,5589966220369,9.059
1023,19,5589979185269,9.534
1024,20,5589986071569,14.278
1025,21,5589999363769,8.993
1026,22,5590007625569,11.890
1027,23,5590019601370,4.306
1028,24,5590025237670,5.273
1029,0,5590039803870,6.343
1030,1,5590046517470,6.537
1031,2,5590065082971,12.036
1032,3,5590068604371,14.424
1033,4,5590078876271,9.899
1034,5,5590089995571,15.594
1035,6,5590106151672,7.302
1036,7,5590106889172,14.009
1037,8,5590118244472,9.482
1038,9,5590127797872,8.758
1039,10,5590135618672,9.435
1040,11,5590146570673,16.538
1041,12,5590158271973,10.453
1042,13,5590169153673,15.549
1043,14,5590176210773,23.679
1044,15,5590188773073,14.075
1045,16,5590200108374,17.327
1046,17,5590211939074,9.608
1047,18,5590215321174,19.920
1048,19,5590227774074,13.839
1049,20,5590235959674,12.075
1050,21,5590246563175,7.924
1051,22,5590263952875,11.734
1052,23,5590269577975,10.088
1053,24,5590275854075,10.324
1054,0,5590290661376,8.299
1055,1,5590309267176,6.384
1056,2,5590309992476,11.509
1057,3,5590320427776,13.022
1058,4,5590327129176,21.580
1059,5,5590340358477,11.599
1060,6,5590349632677,20.762
1061,7,5590365461577,25.453
1062,8,5590367414877,40.317
1063,9,5590382072378,37.280
1064,10,5590394516278,33.189
1065,11,5590407287478,23.920
1066,12,5590410002678,32.099
1067,13,5590421864679,23.805
1068,14,5590425976079,23.913
1069,15,5590437409179,23.443
1070,16,5590446648179,17.728
1071,17,5590458828279,21.652
1072,18,5590469391780,17.925
1073,19,5590477334680,11.416
1074,20,5590493071280,15.766
1075,21,5590501512780,24.813
1076,22,5590506123380,25.018
1077,23,5590516566381,27.840
1078,24,5590528135981,18.904
1079,0,5590538669181,23.602
1080,1,5590546857381,19.788
1081,2,5590558236981,21.310
1082,3,5590567293882,19.490
1083,4,5590577686082,23.916
1084,5,5590585322582,33.395
1085,6,5590596401182,32.080
1086,7,5590613364983,27.067
1087,8,5590617979583,25.734
1088,9,5590631568983,26.579
1089,10,5590640357983,25.386
1090,11,5590646347483,27.028
1091,12,5590658130984,23.940
1092,13,5590665281884,24.404
1093,14,5590675032884,19.959
1094,15,5590685780484,16.019
1095,16,5590695802385,12.150
1096,17,5590709135385,6.059
1097,18,5590715601785,6.778
1098,19,5590725320585,5.280
1099,20,5590737161985,6.517
1100,21,5590746830986,5.760
1101,22,5590760122086,11.341
1102,23,5590767223586,9.648
1103,24,5590777114686,8.871
1104,0,5590799126487,7.893
1105,1,5590799640787,13.025
1106,2,5590811641087,8.867
1107,3,5590818545887,10.111
1108,4,5590827979087,5.045
1109,5,5590835241588,9.952
1110,6,5590845585488,5.609
1111,7,5590856955688,6.728
1112,8,5590865389688,9.445
1113,9,5590875748088,4.119
1114,10,5590887817289,10.311
1115,11,5590896164189,18.916
1116,12,5590916162589,19.967
1117,13,5590916953589,26.202
1118,14,5590926879490,20.559
1119,15,5590937211690,14.338
1120,16,5590946343190,15.071
1121,17,5590960341790,6.506
1122,18,5590968717890,11.275
1123,19,5590975398791,9.133
1124,20,5590988691991,16.011
1125,21,5590999432591,10.286
1126,22,5591008995791,9.986
1127,23,5591016714392,10.150
1128,24,5591028567092,10.950
1129,0,5591040467992,10.475
1130,1,5591045992592,13.505
1131,2,5591060996792,11.170
1132,3,5591068692893,12.482
1133,4,5591076979593,7.888
1134,5,5591086836893,11.742
1135,6,5591096842393,5.519
1136,7,5591107183193,11.066
1137,8,5591117014994,10.517
1138,9,5591125495794,9.709
1139,10,5591135708894,6.721
1140,11,5591145909494,10.159
1141,12,5591157801095,8.568
1142,13,5591166077295,13.028
1143,14,5591177605095,18.694
1144,15,5591192351495,9.706
1145,16,5591196914995,10.945
1146,17,5591207961396,9.548
1147,18,5591218672796,12.631
1148,19,5591233912496,9.430
1149,20,5591237778896,11.732
1150,21,5591246180297,11.591
1151,22,5591259178697,8.651
1152,23,5591267658497,7.442
1153,24,5591280250797,5.487
1154,0,5591286470297,11.007
1155,1,5591297205198,6.557
1156,2,5591309557298,4.433
1157,3,5591315310098,4.030
1158,4,5591327198198,8.362
1159,5,5591338121199,9.478
1160,6,5591347375899,14.017
1161,7,5591362589099,6.229
1162,8,5591365994999,6.948
1163,9,5591378438599,22.492
1164,10,5591391992100,23.058
1165,11,5591403978100,27.279
1166,12,5591406779700,28.126
1167,13,5591422764000,16.091
1168,14,5591428961501,19.643
1169,15,5591444561301,7.208
1170,16,5591446242901,13.137
1171,17,5591455683201,22.498
1172,18,5591466951801,11.639
1173,19,5591480435602,6.561
1174,20,5591485319802,5.998
1175,21,5591500380002,12.790
1176,22,5591507665002,12.117
1177,23,5591519563503,11.547
1178,24,5591526848903,9.678
1179,0,5591545949503,8.775
1180,1,5591546357603,14.355
1181,2,5591558982703,6.201
1182,3,5591565420104,3.813
1183,4,5591575358404,4.904
1184,5,5591588791604,6.738
1185,6,5591598180404,5.584
1186,7,5591611243605,5.051
1187,8,5591615280105,9.178
1188,9,5591628307705,11.304
1189,10,5591636640905,14.118
1190,11,5591650375305,11.250
1191,12,5591657275106,11.671
1192,13,5591670021506,4.907
1193,14,5591675757406,7.720
1194,15,5591687263906,7.748
1195,16,5591697532806,11.914
1196,17,5591714870607,16.479
1197,18,5591716662407,18.277
1198,19,5591730450507,19.245
1199,20,5591737628207,13.909
1200,21,5591750598008,6.011
1201,22,5591755332108,7.130
1202,23,5591767377908,14.860
1203,24,5591777157108,8.301
1204,0,5591786833208,15.396
1205,1,5591795612709,11.376
1206,2,5591807053009,6.861
1207,3,5591817614509,7.395
1208,4,5591828264509,12.326
1209,5,5591841017010,17.320
1210,6,5591851117410,11.999
1211,7,5591857551610,9.599
1212,8,5591867930210,12.318
1213,9,5591877388710,15.273
1214,10,5591888342711,15.734
1215,11,5591899348411,15.308
1216,12,5591910440011,15.975
1217,13,5591923792911,12.105
1218,14,5591927245611,21.427
1219,15,5591939846312,13.234
1220,16,5591950286312,8.170
1221,17,5591957974312,18.080
1222,18,5591971148512,19.882
1223,19,5591979658613,15.185
1224,20,5591987451513,17.759
1225,21,5591996514213,17.614
1226,22,5592019357913,11.583
1227,23,5592022021513,13.903
1228,24,5592030202114,9.402
1229,0,5592037319614,10.776
1230,1,5592048590914,18.467
1231,2,5592060360014,13.777
1232,3,5592069988715,9.403
1233,4,5592075736115,9.039
1234,5,5592093853115,9.935
1235,6,5592099571815,14.150
1236,7,5592109035015,11.713
1237,8,5592116932116,22.511
1238,9,5592132211816,20.562
1239,10,5592147183816,14.362
1240,11,5592149770816,15.171
1241,12,5592159098816,16.120
1242,13,5592170793717,9.115
1243,14,5592180554217,21.960
1244,15,5592188791517,14.058
1245,16,5592205100217,19.492
1246,17,5592210185818,24.484
1247,18,5592223433118,18.913
1248,19,5592226211218,26.657
1249,20,5592235399518,20.916
1250,21,5592250137518,11.489
1251,22,5592255645119,14.094
1252,23,5592268506819,7.902
1253,24,5592276434419,14.898
1254,0,5592287020519,17.958
1255,1,5592308458220,12.838
1256,2,5592312271520,14.149
1257,3,5592319576020,13.991
1258,4,5592328464420,15.492
1259,5,5592339519620,17.017
1260,6,5592348491621,14.501
1261,7,5592356941421,9.376
1262,8,5592366083321,22.000
1263,9,5592379566721,18.661
1264,10,5592396759622,17.290
1265,11,5592397627122,21.129
1266,12,5592418323322,12.350
1267,13,5592419959922,18.362
1268,14,5592426807822,14.254
1269,15,5592438197823,7.001
1270,16,5592446005423,7.574
1271,17,5592455952823,10.693
1272,18,5592466296423,4.952
1273,19,5592476730123,4.754
1274,20,5592486206324,6.828
1275,21,5592495585324,5.473
1276,22,5592505232224,6.961
1277,23,5592515700224,13.114
1278,24,5592525798524,7.674
1279,0,5592539973125,11.083
1280,1,5592545517425,12.309
1281,2,5592555419025,8.024
1282,3,5592565736325,8.515
1283,4,5592576252726,16.657
1284,5,5592587393626,12.351
1285,6,5592604288526,9.092
1286,7,5592611609526,5.494
1287,8,5592615621626,9.803
1288,9,5592626414627,6.886
1289,10,5592637167627,6.282
1290,11,5592645756227,4.009
1291,12,5592655155927,3.668
1292,13,5592666934828,7.048
1293,14,5592678079128,5.388
1294,15,5592686403228,6.637
1295,16,5592695293828,3.624
1296,17,5592706520628,7.654
1297,18,5592717611929,8.843
1298,19,5592725595729,4.802
1299,20,5592737381129,3.422
1300,21,5592746162529,5.154
1301,22,5592755483630,4.860
1302,23,5592766018130,7.435
1303,24,5592775227830,6.094
1304,0,5592788947330,7.460
1305,1,5592796237830,9.192
1306,2,5592807683831,5.747
1307,3,5592815680231,7.399
1308,4,5592825622731,7.598
1309,5,5592835353331,3.660
1310,6,5592846282731,6.244
1311,7,5592858621732,6.149
1312,8,5592866323632,8.720
1313,9,5592875751832,4.374
1314,10,5592885352432,5.596
1315,11,5592895382333,3.513
1316,12,5592905357933,4.014
1317,13,5592915856733,5.341
1318,14,5592927273833,3.670
1319,15,5592935548533,5.437
1320,16,5592945360934,3.422
1321,17,5592955295934,4.241
1322,18,5592966107334,7.694
1323,19,5592975313134,5.139
1324,20,5592987302635,5.211
1325,21,5592996287335,5.772
1326,22,5593007238535,6.287
1327,23,5593022645635,7.230
1328,24,5593026107535,7.881
1329,0,5593037514136,9.034
1330,1,5593046154636,5.702
1331,2,5593056683136,4.590
1332,3,5593065438836,4.038
1333,4,5593077525337,6.502
1334,5,5593086473337,6.851
1335,6,5593095743737,7.844
1336,7,5593105261637,7.833
1337,8,5593116914337,5.921
1338,9,5593128776038,8.687
1339,10,5593135649338,5.874
1340,11,5593145892438,4.188
1341,12,5593156419238,8.948
1342,13,5593165780238,12.142
1343,14,5593176540439,5.639
1344,15,5593187064339,4.141
1345,16,5593196125039,5.720
1346,17,5593206957539,7.178
1347,18,5593215616840,8.152
1348,19,5593226431240,5.671
1349,20,5593235195740,6.692
1350,21,5593246570940,11.691
1351,22,5593256938440,6.603
1352,23,5593267387441,8.229
1353,24,5593275477541,5.880
1354,0,5593286839541,7.339
1355,1,5593295757941,8.023
1356,2,5593305254842,6.451
1357,3,5593316139642,9.739
1358,4,5593327886842,9.583
1359,5,5593337086842,7.073
1360,6,5593349649242,10.781
1361,7,5593356874043,20.317
1362,8,5593373203343,22.508
1363,9,5593375546843,28.712
1364,10,5593392948743,21.660
1365,11,5593403078644,22.347
1366,12,5593411927544,25.322
1367,13,5593426540144,14.884
1368,14,5593432497544,14.577
1369,15,5593452320145,13.790
1370,16,5593459040145,15.025
1371,17,5593460949545,17.184
1372,18,5593468400945,21.618
1373,19,5593476367145,17.523
1374,20,5593491462146,17.237
1375,21,5593497965646,14.188
1376,22,5593508621146,13.197
1377,23,5593515430646,11.948
1378,24,5593526654946,5.747
1379,0,5593537100347,10.257
1380,1,5593560986547,11.071
1381,2,5593563313647,13.353
1382,3,5593565742947,25.314
1383,4,5593578572147,18.129
1384,5,5593585656448,21.918
1385,6,5593598675648,13.178
1386,7,5593607711448,21.447
1387,8,5593616315148,17.092
1388,9,5593633492649,14.469
1389,10,5593637364049,17.252
1390,11,5593653621749,12.819
1391,12,5593655636949,21.708
1392,13,5593669587449,12.277
1393,14,5593680839850,6.560
1394,15,5593688594450,11.502
1395,16,5593696858250,16.214
1396,17,5593707655450,13.550
1397,18,5593717508551,15.001
1398,19,5593728929751,12.613
1399,20,5593742986351,19.928
1400,21,5593746944851,27.765
1401,22,5593761140951,21.200
1402,23,5593776407352,32.120
1403,24,5593781551352,38.305
1404,0,5593794309452,32.469
1405,1,5593797639652,38.982
1406,2,5593812756953,31.568
1407,3,5593819759753,35.647
1408,4,5593836172353,30.255
1409,5,5593839269953,33.480
1410,6,5593852647453,33.202
1411,7,5593861897954,33.802
1412,8,5593869162554,32.291
1413,9,5593885404054,25.261
1414,10,5593887449854,30.670
1415,11,5593901312955,23.499
1416,12,5593908553155,25.318
1417,13,5593918200255,20.595
1418,14,5593926848155,19.100
1419,15,5593937219155,15.548
1420,16,5593945338456,16.075
1421,17,5593959800656,7.295
1422,18,5593966166956,8.375
1423,19,5593975854356,13.431
1424,20,5593989058256,15.211
1425,21,5594003339957,8.704
1426,22,5594006577857,19.115
1427,23,5594019114957,12.001
1428,24,5594027156257,17.247
1429,0,5594040269058,9.296
1430,1,5594047590058,16.326
1431,2,5594060637958,13.538
1432,3,5594072341658,10.598
1433,4,5594076794158,13.075
1434,5,5594086027759,20.510
1435,6,5594105443559,7.780
1436,7,5594106023959,14.196
1437,8,5594115970159,10.411
1438,9,5594129507960,12.427
1439,10,5594137780460,11.638
1440,11,5594149083160,8.716
1441,12,5594157644760,19.134
1442,13,5594168665860,22.436
1443,14,5594175839061,20.070
1444,15,5594190993961,15.323
1445,16,5594196584361,15.330
1446,17,5594206950661,10.700
1447,18,5594220632662,8.832
1448,19,5594225823862,8.460
1449,20,5594235182562,4.425
1450,21,5594246174662,6.883
1451,22,5594256395862,11.762
1452,23,5594267182863,5.418
1453,24,5594276740263,5.069
1454,0,5594289563463,5.408
1455,1,5594296327263,6.268
1456,2,5594307091963,4.508
1457,3,5594315150964,3.678
1458,4,5594325569564,4.515
1459,5,5594336160164,6.579
1460,6,5594346475164,7.469
1461,7,5594356133164,12.681
1462,8,5594368240665,6.983
1463,9,5594376657265,12.556
1464,10,5594388413165,5.042
1465,11,5594395503265,9.972
1466,12,5594406957566,5.143
1467,13,5594419366166,8.892
1468,14,5594425503566,6.724
1469,15,5594439250266,7.617
1470,16,5594447081066,4.882
1471,17,5594456235667,6.975
1472,18,5594466478067,7.227
1473,19,5594475290867,4.136
1474,20,5594486849167,6.383
1475,21,5594495332168,5.619
1476,22,5594505721668,3.999
1477,23,5594520389568,3.658
1478,24,5594525565868,6.832
1479,0,5594535474768,5.084
1480,1,5594545508269,4.738
1481,2,5594555444069,3.187
1482,3,5594565334469,5.703
1483,4,5594575273169,4.690
1484,5,5594587195870,3.615
1485,6,5594595354570,4.134
1486,7,5594605083670,5.050
1487,8,5594616314170,8.664
1488,9,5594626126570,7.051
1489,10,5594637424471,5.917
1490,11,5594645603371,11.483
1491,12,5594656221471,6.963
1492,13,5594665596171,9.491
1493,14,5594676384471,4.490
1494,15,5594685637572,9.544
1495,16,5594695719872,5.368
1496,17,5594709152272,7.417
1497,18,5594716695972,17.076
1498,19,5594729176073,17.817
1499,20,5594737386373,15.267
1500,21,5594749661473,9.944
1501,22,5594757128273,19.198
1502,23,5594767860773,28.279
1503,24,5594777387074,26.341
1504,0,5594793056374,20.542
1505,1,5594812069974,17.411
1506,2,5594812287674,21.902
1507,3,5594832761675,9.678
1508,4,5594833679075,19.758
1509,5,5594837411675,32.832
1510,6,5594848929975,24.661
1511,7,5594856991775,26.070
1512,8,5594870316576,16.885
1513,9,5594877197576,15.457
1514,10,5594885908176,21.398
1515,11,5594896850476,15.929
1516,12,5594909425577,16.200
1517,13,5594926438377,15.044
1518,14,5594929204977,27.278
1519,15,5594936525877,29.267
1520,16,5594952249577,28.180
1521,17,5594968497778,14.599
1522,18,5594969800678,23.534
1523,19,5594980390078,18.209
1524,20,5594989802578,12.432
1525,21,5594997301478,22.355
1526,22,5595025492879,14.946
1527,23,5595025806479,31.936
1528,24,5595038529979,25.926
1529,0,5595044625780,30.650
1530,1,5595061292380,23.867
1531,2,5595061684080,35.045
1532,3,5595066484380,46.217
1533,4,5595090832681,29.276
1534,5,5595091091181,39.525
1535,6,5595103888281,31.746
1536,7,5595113104181,39.599
1537,8,5595121046381,39.636
1538,9,5595132969081,39.350
1539,10,5595137381782,38.402
1540,11,5595152559682,36.674
1541,12,5595157101782,37.208
1542,13,5595167403582,39.342
1543,14,5595176726982,34.855
1544,15,5595188466983,27.711
1545,16,5595203224383,28.377
1546,17,5595208168183,29.070
1547,18,5595215682383,31.991
1548,19,5595233339784,17.903
1549,20,5595243845984,16.938
1550,21,5595251201084,16.820
1551,22,5595257868684,15.146
1552,23,5595266664484,15.769
1553,24,5595277685585,9.918
1554,0,5595287480685,10.777
1555,1,5595297172485,5.852
1556,2,5595307296585,5.376
1557,3,5595315605185,8.353
1558,4,5595328069186,9.587
1559,5,5595337959286,7.233
1560,6,5595345793386,6.266
1561,7,5595360532886,8.106
1562,8,5595384385487,9.943
1563,9,5595384690787,13.572
1564,10,5595386592387,23.295
1565,11,5595396748887,14.355
1566,12,5595409354487,8.359
1567,13,5595417770688,9.516
1568,14,5595426901188,5.447
1569,15,5595438363588,4.522
1570,16,5595445809788,5.466
1571,17,5595455312888,6.505
1572,18,5595465529989,7.598
1573,19,5595477114289,8.804
1574,20,5595487005089,11.179
1575,21,5595495735489,7.983
1576,22,5595506350289,7.668
1577,23,5595515412790,3.702
1578,24,5595525811490,6.348
1579,0,5595536234390,9.461
1580,1,5595547900890,7.404
1581,2,5595557484690,4.256
1582,3,5595566792691,5.818
1583,4,5595575762391,6.913
1584,5,5595585353391,7.233
1585,6,5595597138791,4.373
1586,7,5595605283491,4.264
1587,8,5595616954191,6.392
1588,9,5595625992592,7.028
1589,10,5595636761892,6.650
1590,11,5595645232292,3.962
1591,12,5595655555492,6.523
1592,13,5595668296592,16.213
1593,14,5595681497593,6.939
1594,15,5595686190493,7.210
1595,16,5595695626593,9.449
1596,17,5595709051293,10.591
1597,18,5595718847293,11.098
1598,19,5595728377994,8.065
1599,20,5595735457494,8.444
1600,21,5595745799894,7.390
1601,22,5595764231594,14.447
1602,23,5595767916694,22.048
1603,24,5595778502894,18.638
1604,0,5595787037395,21.539
1605,1,5595797429095,20.870
1606,2,5595812472295,14.570
1607,3,5595817016995,18.367
1608,4,5595828536195,12.854
1609,5,5595835255196,10.040
1610,6,5595853322596,8.401
1611,7,5595856288596,9.890
1612,8,5595867362896,12.013
1613,9,5595881554196,13.953
1614,10,5595887162097,16.928
1615,11,5595897102197,18.528
1616,12,5595907527497,13.356
1617,13,5595918835397,14.769
1618,14,5595928261797,9.052
1619,15,5595937584197,14.810
1620,16,5595947801198,9.489
1621,17,5595959239398,18.186
1622,18,5595974369298,15.858
1623,19,5595980309898,20.268
1624,20,5595990574798,20.540
1625,21,5596005874999,13.973
1626,22,5596008661699,17.879
1627,23,5596016652299,14.334
1628,24,5596026508399,20.142
1629,0,5596043093899,15.967
1630,1,5596047131600,19.141
1631,2,5596059385900,11.251
1632,3,5596069629800,15.968
1633,4,5596077625500,11.643
1634,5,5596086028900,12.807
1635,6,5596096432200,6.496
1636,7,5596106152101,5.546
1637,8,5596120869301,8.777
1638,9,5596126445201,8.460
1639,10,5596135521901,4.201
1640,11,5596146116501,5.236
1641,12,5596157072902,7.806
1642,13,5596166676902,16.343
1643,14,5596175615802,10.976
1644,15,5596186357902,4.846
1645,16,5596195939702,10.926
1646,17,5596207216703,7.234
1647,18,5596215555003,9.526
1648,19,5596225599903,7.685
1649,20,5596236970103,6.449
1650,21,5596245681003,11.862
1651,22,5596257166603,4.502
1652,23,5596266985704,10.225
1653,24,5596275186804,7.566
1654,0,5596285694804,5.756
1655,1,5596296976904,6.071
1656,2,5596307205704,4.187
1657,3,5596315700805,6.779
1658,4,5596325436005,5.688
1659,5,5596338928605,3.972
1660,6,5596345747405,12.209
1661,7,5596361640505,15.293
1662,8,5596366459506,14.866
1663,9,5596376220906,19.340
1664,10,5596387304206,12.270
1665,11,5596412966906,9.728
1666,12,5596413644306,12.140
1667,13,5596417012506,13.793
1668,14,5596428917207,12.019
1669,15,5596437706707,21.475
1670,16,5596446383407,21.399
1671,17,5596466450107,11.919
1672,18,5596472158207,11.116
1673,19,5596483976008,18.498
1674,20,5596490123908,22.277
1675,21,5596498526708,33.130
1676,22,5596510652908,23.301
1677,23,5596516904708,23.801
1678,24,5596532905109,18.122
1679,0,5596537642109,22.350
1680,1,5596548155509,21.211
1681,2,5596558010509,26.271
1682,3,5596572810809,14.972
1683,4,5596580165010,19.398
1684,5,5596585790010,20.325
1685,6,5596599150110,17.463
1686,7,5596606767510,13.618
1687,8,5596617467010,16.293
1688,9,5596631103810,8.020
1689,10,5596636267311,9.876
1690,11,5596646573511,11.073
1691,12,5596658672011,17.233
1692,13,5596672670611,12.748
1693,14,5596678880111,15.217
1694,15,5596691332912,9.623
1695,16,5596699181812,16.724
1696,17,5596717784312,15.400
1697,18,5596718553912,18.016
1698,19,5596733517612,19.182
1699,20,5596735479312,34.154
1700,21,5596753144013,21.407
1701,22,5596759770113,30.286
1702,23,5596765990213,38.659
1703,24,5596789046313,21.882
1704,0,5596796484514,19.655
1705,1,5596799754714,23.459
1706,2,5596807723014,21.205
1707,3,5596816158914,23.604
1708,4,5596833324914,17.884
1709,5,5596848627715,15.716
1710,6,5596850584415,20.999
1711,7,5596857408715,23.074
1712,8,5596865976815,24.012
1713,9,5596878673215,19.410
1714,10,5596889859715,11.426
1715,11,5596897103115,11.402
1716,12,5596908201016,5.833
1717,13,5596920453516,15.507
1718,14,5596925780716,18.160
1719,15,5596942516316,6.751
1720,16,5596945969916,9.388
1721,17,5596959045017,12.531
1722,18,5596966098217,17.460
1723,19,5596983525217,8.777
1724,20,5596986804217,17.421
1725,21,5597000450317,17.888
1726,22,5597008689618,17.826
1727,23,5597017568218,14.402
1728,24,5597028158518,9.440
1729,0,5597036526918,10.146
1730,1,5597049285418,15.324
1731,2,5597062150319,19.067
1732,3,5597067292319,17.439
1733,4,5597081692619,10.534
1734,5,5597085652319,13.410
1735,6,5597104262319,12.683
1736,7,5597107055119,15.535
1737,8,5597117635320,12.221
1738,9,5597127003520,6.131
1739,10,5597138748520,15.956
1740,11,5597151187120,10.605
1741,12,5597159554420,18.187
1742,13,5597167355821,15.159
1743,14,5597181323321,17.023
1744,15,5597196180621,17.617
1745,16,5597207175621,9.949
1746,17,5597207413821,13.653
1747,18,5597216171721,16.437
1748,19,5597227915722,14.278
1749,20,5597248389722,11.343
1750,21,5597248748222,18.984
1751,22,5597256476322,25.805
1752,23,5597272266022,23.956
1753,24,5597279559123,24.697
1754,0,5597286480923,28.518
1755,1,5597299796823,18.866
1756,2,5597310803823,16.039
1757,3,5597319727623,12.611
1758,4,5597327948824,9.036
1759,5,5597340171424,13.169
1760,6,5597347953324,10.183
1761,7,5597355845524,14.157
1762,8,5597367023824,22.887
1763,9,5597377124724,20.221
1764,10,5597390126025,9.284
1765,11,5597404724725,12.848
1766,12,5597407911225,23.459
1767,13,5597420866625,15.201
1768,14,5597426184325,20.558
1769,15,5597437987126,15.765
1770,16,5597446510926,12.473
1771,17,5597457820226,6.493
1772,18,5597465764626,7.825
1773,19,5597479746526,13.886
1774,20,5597493773027,6.553
1775,21,5597495820527,15.399
1776,22,5597517203927,11.866
1777,23,5597518930827,14.471
1778,24,5597530231427,9.746
1779,0,5597539427928,4.970
1780,1,5597545452328,6.413
1781,2,5597555279728,3.759
1782,3,5597566864528,6.582
1783,4,5597575665028,4.825
1784,5,5597585467028,6.909
1785,6,5597595430029,8.181
1786,7,5597607556029,9.361
1787,8,5597618969529,11.069
1788,9,5597625790129,11.571
1789,10,5597635515429,8.637
1790,11,5597650840730,9.690
1791,12,5597659061130,5.984
1792,13,5597666121830,6.753
1793,14,5597675567930,5.411
1794,15,5597687265030,7.207
1795,16,5597697073130,5.876
1796,17,5597705273631,5.404
1797,18,5597718731231,10.446
1798,19,5597726242131,12.113
1799,20,5597736548531,6.265
1800,21,5597746285231,7.052
1801,22,5597758629132,10.392
1802,23,5597768967632,12.818
1803,24,5597777027432,9.744
1804,0,5597786949532,8.102
1805,1,5597798514232,6.810
1806,2,5597806923533,8.719
1807,3,5597815576733,10.166
1808,4,5597825411633,4.903
1809,5,5597835420133,4.295
1810,6,5597845679433,6.121
1811,7,5597856421433,4.135
1812,8,5597866054934,9.279
1813,9,5597876651134,4.802
1814,10,5597889827634,6.382
1815,11,5597895880334,3.393
1816,12,5597904964834,3.287
1817,13,5597916304435,14.061
1818,14,5597929102435,7.049
1819,15,5597936765235,11.655
1820,16,5597945864035,6.083
1821,17,5597958328135,9.008
1822,18,5597965876436,7.059
1823,19,5597977900236,4.128
1824,20,5597988859936,13.208
1825,21,5597999191436,6.322
1826,22,5598005485136,5.220
1827,23,5598016232536,5.761
1828,24,5598026010537,5.467
1829,0,5598039581837,5.511
1830,1,5598045341837,4.023
1831,2,5598055237637,5.659
1832,3,5598066394837,6.322
1833,4,5598077054038,5.685
1834,5,5598088213438,10.323
1835,6,5598096428438,8.575
1836,7,5598106366138,4.132
1837,8,5598120823038,6.206
1838,9,5598126138039,4.397
1839,10,5598135564739,3.641
1840,11,5598145278139,10.325
1841,12,5598156859039,5.220
1842,13,5598166618439,9.288
1843,14,5598175300039,4.574
1844,15,5598187139340,7.585
1845,16,5598195634040,7.657
1846,17,5598207621340,13.139
1847,18,5598216094740,9.896
1848,19,5598225403340,4.766
1849,20,5598235150741,3.750
1850,21,5598246619641,4.325
1851,22,5598255532141,7.410
1852,23,5598267152741,6.675
1853,24,5598275030841,5.561
1854,0,5598289401542,9.265
1855,1,5598296774142,8.682
1856,2,5598308089942,6.198
1857,3,5598316857742,9.577
1858,4,5598330695042,5.827
1859,5,5598341073843,8.878
1860,6,5598347294043,12.642
1861,7,5598356329543,8.346
1862,8,5598371822443,10.716
1863,9,5598389924143,11.381
1864,10,5598391891543,12.979
1865,11,5598396821544,18.811
1866,12,5598405418344,31.479
1867,13,5598422859344,18.982
1868,14,5598437214944,14.356
1869,15,5598440528444,15.903
1870,16,5598445558644,14.468
1871,17,5598455566745,18.766
1872,18,5598473806345,7.835
1873,19,5598475478845,13.305
1874,20,5598487452145,11.184
1875,21,5598501970546,12.015
1876,22,5598510555846,7.360
1877,23,5598515408546,13.540
1878,24,5598527077446,11.521
1879,0,5598539360546,8.189
1880,1,5598546330746,6.935
1881,2,5598558390247,13.753
1882,3,5598570717247,10.531
1883,4,5598577087047,17.677
1884,5,5598588348447,28.999
1885,6,5598595753347,34.668
1886,7,5598606326948,28.698
1887,8,5598619928648,28.773
1888,9,5598629149948,24.797
1889,10,5598639234848,30.375
1890,11,5598657615848,26.280
1891,12,5598660921849,28.434
1892,13,5598673935649,33.431
1893,14,5598681196449,41.025
1894,15,5598698255149,30.272
1895,16,5598700542149,38.548
1896,17,5598721213350,37.951
1897,18,5598723192950,37.342
1898,19,5598728569450,45.821
1899,20,5598746309250,32.935
1900,21,5598750316650,46.554
1901,22,5598764942550,37.595
1902,23,5598771991751,40.427
1903,24,5598775333851,43.923
1904,0,5598788293051,45.141
1905,1,5598803282951,38.108
1906,2,5598825866852,26.768
1907,3,5598831404752,36.230
1908,4,5598831997452,42.894
1909,5,5598840879152,49.550
1910,6,5598851025352,43.969
1911,7,5598861367252,47.342
1912,8,5598881758053,32.562
1913,9,5598888384353,35.540
1914,10,5598890122353,41.935
1915,11,5598899786853,36.613
1916,12,5598920225553,26.225
1917,13,5598926269654,23.975
1918,14,5598927131554,30.726
1919,15,5598937836354,25.074
1920,16,5598948236354,19.305
1921,17,5598956813354,16.193
1922,18,5598965799954,19.062
1923,19,5598983050155,21.909
1924,20,5598986166455,26.708
1925,21,5599005913155,10.579
1926,22,5599014113255,12.673
1927,23,5599018130555,18.986
1928,24,5599033583556,11.376
1929,0,5599039174856,10.642
1930,1,5599053295756,10.677
1931,2,5599056485856,17.204
